,label,product_ids,numbers,invoice_ids,nouns,verbs,adjectives,conjunctions,small_blocks,med_blocks,large_blocks,total_words
774,email,0.0,11.2704750514,0.0,30.4441886858,19.193042011,11.3400531007,0.0,0.0,2.55813074451,2.83291988695,105.958067824
775,invoice,0.0,13.0742525054,0.0,37.0856038323,4.46624996525,8.14733638229,0.0,22.910688312,6.6584802924,2.27032571309,66.17314752
776,invoice,0.0,26.866458803,0.0,36.9453661286,2.45654819273,10.8407399203,0.0,22.013263057,5.33554732133,3.0295604042,44.4692028966
777,invoice,0.0,7.01372138018,0.0,38.8311841751,4.33794622095,6.40753304325,0.0,17.7248273334,7.81313052366,2.62481327884,81.8050539228
778,invoice,0.0,8.74705813201,0.0,36.3280063638,6.65233400157,13.7266933651,0.0,16.0037656826,6.14233013262,4.52089178657,72.3264838584
779,invoice,0.0,11.9312925778,0.0,51.7975566071,13.8937327253,13.8854637747,0.0,29.8844071486,4.8684114748,4.71983429227,60.8177496623
780,invoice,0.0,11.6532871956,0.0,45.5122088985,13.7571503552,23.4702678965,0.0,15.9620222753,8.72209417678,5.23265548323,81.802536322
781,email,0.0,11.5881744525,0.0,127.773847839,14.5484344817,53.3363636299,0.888689930364,7.83574304778,6.03869244905,8.54007195835,191.454002686
782,email,0.0,8.39138080412,0.0,51.0409587033,11.1589068967,14.0701478165,0.0,0.0,4.59286478146,6.05694438584,115.652694817
783,email,0.0,7.63138530269,0.0,108.320471543,26.3810169601,15.1299390562,0.0,6.11389982435,7.31970133579,5.56858196217,146.587605776
784,invoice,0.0,8.65930756765,0.0,39.7889149564,6.94661000826,7.60010991437,0.0,10.2060004378,6.20514893512,3.02215616547,47.8959552231
785,email,0.0,9.3497277064,0.0,59.122992365,7.14984521544,13.1266773907,0.0,0.0,4.01432573626,3.9449404402,72.1925757462
786,invoice,0.0,13.8873561732,0.0,16.0055078537,5.43139378494,9.16299766694,0.0,14.6127349711,17.8926554149,1.46570592276,41.6483464726
787,invoice,0.0,6.27466593663,0.0,32.3682901518,8.62071862098,14.1019952285,0.0,17.0383970707,5.97550284589,3.2406357297,62.5098060945
788,invoice,0.0,15.4678110684,0.0,25.5245236942,6.45817508225,7.14303053882,0.0,15.5396145928,15.8668181186,2.13840749774,64.3490875155
789,email,0.0,7.51292571778,0.0,88.9850089718,29.0933292471,14.9181670508,0.0,3.78343228636,7.67359914862,11.9496144748,133.676198878
790,email,0.0,10.8632075892,0.0,76.8382705755,8.65318104262,8.35671535139,0.0,0.0,3.24059554911,4.17258955333,65.7044056777
791,email,0.0,1.7843701746,0.0,65.6430127896,12.2356189659,44.052954969,0.0,0.945801447238,6.80497778996,11.3853689426,131.357436437
792,invoice,0.0,5.92473410956,0.0,23.7409097647,3.40331012161,7.35542584023,0.0,12.7463044097,5.34941930224,4.46561323536,64.0706454608
793,email,0.0,9.23635956685,0.0,59.4581441111,9.09917959575,11.142829819,0.0,0.0,3.74783738299,7.23004161769,114.784447467
794,invoice,0.0,22.0710922266,0.0,50.3994480624,9.09973970347,14.8733163715,0.0,22.4087031981,6.89329600187,5.69932567533,112.500429737
795,email,0.0,6.18427868044,0.0,54.1942452516,11.528057744,11.6750225594,0.0,0.0,2.4524032175,7.50654329432,77.3277165472
796,invoice,0.0,19.8277020254,0.0,54.871720209,9.28516479474,15.4637966937,0.0,19.8284815688,4.80466891018,6.20993285742,127.486365857
797,email,0.0,1.62127483675,0.0,77.1706579772,14.1696308053,48.8902883168,0.0,1.07866373557,3.74250137638,8.21398686786,132.136905728
798,invoice,0.0,11.8677314652,0.0,27.7992089261,10.8095748936,18.7211999601,0.0,20.0693225445,7.21632935933,3.96956866991,86.6856994729
799,email,0.0,5.23058900246,0.0,51.7556485437,10.3438658316,11.6500356583,0.0,0.0,2.47983630228,5.80498295833,66.5122429049
800,email,0.0,9.64626261129,0.0,73.8825595918,10.1049091343,12.9161693897,0.0,0.0,3.80704641953,7.03910949515,101.769552436
801,email,0.0,9.44974657384,0.0,45.293428989,6.76637956113,9.3444781637,0.0,0.0,3.66847892122,6.25953326537,95.5194127329
802,invoice,0.0,15.5849755695,0.0,29.9360281369,10.6315006092,17.5801895716,0.0,29.2403304711,7.60781652963,4.39558551406,78.9791620938
803,invoice,0.0,18.0205799681,0.0,35.5377532906,1.85001024082,14.7700282762,0.0,28.502812866,6.28131822246,3.36616323092,68.9945313243
804,email,0.0,1.95940221637,0.0,69.0675767092,9.11070535652,43.2413754915,0.0,1.29517433578,3.41092765859,9.64501320282,151.510963344
805,email,0.0,9.03535468387,0.0,159.115166056,22.0101160096,25.9615346197,1.29662804668,4.42170015242,6.22788577711,9.06809427156,188.208238132
806,invoice,0.0,13.8389163694,0.0,33.9580289436,2.79199650102,14.4220147658,0.0,16.8021404164,7.3864331832,3.51708197819,54.604229218
807,invoice,0.0,13.007369826,0.0,31.683729985,6.3695682713,18.9924023831,0.0,17.2400919316,9.10770178784,4.44699706279,146.816367371
808,invoice,0.0,17.0894525807,0.0,20.0326258882,6.38146613304,4.4924049041,0.0,17.9700468993,13.4128007057,1.57154016711,28.3644424322
809,invoice,0.0,10.6763220948,0.0,24.2057715042,2.30060809255,8.61398498898,0.0,14.5319272615,4.99816038068,5.11181689633,45.5878917571
810,invoice,0.0,7.62113036934,0.0,27.8236503326,2.11405267231,7.96926559508,0.0,16.1155346574,8.68097497965,1.80532842107,46.6521494949
811,email,0.0,1.38819384384,0.0,98.1585918826,17.599708207,47.1771301068,0.0,0.954468956492,6.26090068017,7.37550384107,138.556871581
812,email,0.0,8.94709415499,0.0,42.1011650205,7.70105708335,8.93183717933,0.0,0.0,2.3824144255,8.47695478699,96.9036174919
813,invoice,0.0,5.79928738665,0.0,47.8402033959,6.62248243198,8.38745011982,0.0,17.0644446073,4.84263371341,3.28714912343,65.7633959334
814,email,0.0,11.5260957249,0.0,82.7451487906,9.08258614191,16.1544075551,0.0,0.0,3.89114159922,7.14152999319,122.972271804
815,invoice,0.0,5.27826426785,0.0,41.9081292257,5.27384939114,4.08418726222,0.0,8.14223902339,5.47092530318,3.81085146399,73.2184182659
816,invoice,0.0,8.51117657715,0.0,50.2019187126,9.35195391556,10.8795626636,0.0,17.3068348595,5.11939372386,2.8359839523,56.6396430721
817,email,0.0,6.38144930993,0.0,148.817683422,17.6448759774,33.1223094726,0.795609229124,6.86667252262,4.81663713711,5.98936300589,190.644270543
818,invoice,0,15,0,21,6,7,0,12,13,2,50
819,invoice,0.0,14.9786696628,0.0,36.5042079185,1.76205216014,13.4402534467,0.0,17.544730347,6.94767627024,3.09649202133,44.7095526503
820,invoice,0.0,12.7362042291,0.0,44.7406274575,4.50832524124,7.74928849655,0.0,25.7644756434,9.54507764996,2.20282829667,58.6011756199
821,invoice,0.0,16.5801943483,0.0,31.368059302,6.83552111193,6.44440799428,0.0,16.9647984545,14.8868375332,1.3325624771,33.1213513026
822,invoice,0,9,0,26,3,7,0,21,9,2,47
823,email,0.0,1.09751509134,0.0,120.337407817,18.4808443327,44.3054376533,0.0,0.820151114527,4.42196713019,7.79944172938,103.055145342
824,email,0.0,7.74862210888,0.0,96.3128749782,8.82122984522,9.79348916061,0.0,0.0,5.07340882026,8.41943758379,65.9142133728
825,invoice,0.0,16.9932657625,0.0,20.9877746283,8.00912096021,6.56653498745,0.0,14.3319636706,15.9402236396,2.09297766874,51.921263243
826,invoice,0.0,17.8580899335,0.0,19.3471598572,6.20000349229,8.05074710747,0.0,7.84109568068,12.2414997341,1.88411677963,48.5881397087
827,invoice,0.0,8.46547119136,0.0,34.5160505203,2.7243689704,8.66929080703,0.0,14.334586191,7.80557806985,2.33790780475,59.0306298431
828,invoice,0.0,13.2951768226,0.0,29.7264689254,3.38192002256,12.4970033862,0.0,23.0473453339,7.25732940548,3.50620852895,65.9598790379
829,invoice,0.0,11.6490021959,0.0,18.1616972175,5.68288887056,6.55263642309,0.0,13.4427463435,16.3937155402,2.09402801011,53.9323898563
830,email,0.0,2.14137602133,0.0,75.9758289359,13.4395623341,39.5388051197,0.0,0.863211598338,4.71359026044,12.3495762678,146.828059689
831,email,0.0,9.71316430611,0.0,39.9122416026,18.4369604656,7.05265532231,0.0,0.0,4.21677782114,3.20999865794,101.743708349
832,invoice,0.0,18.158823874,0.0,42.6731054986,6.75684226267,18.28689602,0.0,19.9504839453,4.64243980154,4.66609648437,117.03232171
833,invoice,0.0,12.4411932814,0.0,34.8962708781,4.16913887657,10.6040281582,0.0,22.2313436275,7.03121481331,3.2649951653,84.7027693557
834,email,0.0,8.51540003841,0.0,144.446177075,18.0961345594,40.2319088142,1.27302409359,5.62044025253,6.91390283338,6.67962426538,239.307695207
835,email,0.0,10.3210655847,0.0,94.1021341481,9.67071898656,15.6502771876,0.0,0.0,3.60640765512,7.32438000067,108.698319479
836,email,0.0,5.33970088326,0.0,62.5290525232,25.1135545806,18.0213453362,0.0,3.51928222042,10.8930046672,10.552334262,95.2547896893
837,email,0.0,1.57895970405,0.0,125.65571833,14.9952339777,25.6317914946,0.0,0.712542315265,4.47536177808,11.8166469322,138.554369835
838,email,0.0,7.78883751109,0.0,44.7851244294,12.3547601399,11.8121117728,0.0,0.0,3.2099173756,6.36212379108,59.9078734421
839,invoice,0.0,13.3541107576,0.0,39.8519559531,2.29834792876,5.83957800527,0.0,10.3119585866,4.5774395775,4.15395257177,37.7771739893
840,email,0.0,6.35414323819,0.0,63.1076593251,10.4197508178,8.44885461208,0.0,0.0,3.51373638044,3.27943930695,87.836025906
841,email,0.0,7.19701776784,0.0,43.8335580467,10.2655583107,11.328905308,0.0,0.0,1.57641349223,6.67270932913,71.2086716515
842,invoice,0.0,16.6420282748,0.0,50.636094786,3.33479825532,12.2997941961,0.0,29.6112355143,4.93552043288,4.10949862478,67.0200082916
843,invoice,0.0,8.13255981906,0.0,44.7037001157,4.67828586157,7.37322718391,0.0,10.7046811139,7.9877201831,3.94443502941,72.4577098889
844,invoice,0.0,8.76310859201,0.0,19.7740477965,6.55102012625,5.69469956016,0.0,13.0973502645,16.9018734878,1.92684639286,47.6271056343
845,email,0.0,9.25786814983,0.0,33.2237876152,11.4809242185,8.44996100402,0.0,0.0,4.88807936754,4.2185620968,116.5788191
846,email,0.0,7.1214818206,0.0,53.254941231,15.2436674256,13.1416323429,0.0,0.0,1.73829930507,3.9712277135,48.6489420884
847,email,0.0,7.18229859869,0.0,75.1009389061,7.31058193284,8.79420967117,0.0,0.0,4.97914079405,6.84667924195,73.3571744845
848,invoice,0.0,8.5357611207,0.0,38.744302145,8.04637849373,13.6145445932,0.0,15.4387149803,7.11359346473,3.24248976767,66.3846952243
849,invoice,0.0,7.33113515181,0.0,45.784859691,4.18900774867,9.58530055611,0.0,23.3778448861,7.67059390207,2.53222794626,58.694201087
850,invoice,0.0,10.6864777932,0.0,22.0415236824,1.89173826207,9.44985121797,0.0,17.0591256636,6.3368739558,4.55525327395,66.7480248882
851,invoice,0.0,8.27122614885,0.0,20.5955812032,4.18834156592,6.54747639114,0.0,15.6160429709,9.97741899275,1.8229698297,32.9371298372
852,email,0.0,1.60235859075,0.0,82.572701047,16.3991637959,46.7702195041,0.0,0.749108258508,4.77761278877,7.97650542067,122.393968618
853,email,0.0,11.7963469387,0.0,118.676750874,21.2759182541,40.652906632,1.12709661635,9.09057768592,7.55915291655,3.98102675519,248.521338214
854,email,0.0,7.79314650813,0.0,31.5768847735,9.86705280961,14.1552324058,0.0,0.0,2.52978375223,4.94601021346,76.3033203296
855,invoice,0.0,8.39837707764,0.0,14.3868549711,2.4050226834,6.53027574738,0.0,12.9441631918,9.75799602571,2.92859357155,45.8557333216
856,invoice,0.0,15.5969823549,0.0,14.608636712,6.52263803815,6.77195698098,0.0,14.2099000047,15.6794098047,2.1814489829,45.6383150239
857,email,0.0,9.09755255208,0.0,101.898272863,20.8761598215,28.7145452609,1.43498085193,7.23162501783,8.13257799868,7.85268572786,119.903973747
858,invoice,0.0,6.24350331554,0.0,40.8414216015,5.16067916093,7.56081521819,0.0,18.6815933828,4.65828727205,2.68948590067,83.435120662
859,email,0.0,5.22095670056,0.0,75.9746086387,9.31383126524,8.02906509404,0.0,0.0,6.16867749637,5.31445329481,55.9491790266
860,invoice,0.0,11.9379111953,0.0,26.7318348773,1.66329778677,7.9258985467,0.0,16.9791925423,5.01429334445,4.11347582149,48.576524822
861,email,0.0,8.91241513094,0.0,74.3504350351,7.96309355865,9.58626593817,0.0,0.0,4.23072320119,6.48296075868,87.4490732205
862,email,0.0,5.47846325584,0.0,38.1248968747,9.43090892198,17.1643454651,0.0,0.0,1.87071117876,6.00931415257,65.5989829391
863,invoice,0.0,7.6540731661,0.0,27.2492600779,2.68435591348,8.08752780035,0.0,9.1349277121,3.00893294067,4.07715982406,56.470860679
864,invoice,0.0,13.8264108833,0.0,33.1746221859,1.51576882911,5.5508087662,0.0,11.2518916916,5.84402238983,5.01049331513,40.5557169141
865,email,0.0,4.74985334682,0.0,44.7827,11.634959795,12.7796458294,0.0,0.0,1.88539518387,5.77452640125,55.6561035485
866,invoice,0.0,8.09546925521,0.0,31.3824227997,10.5648973903,9.75156701939,0.0,18.4837912309,4.96403643937,5.18403472087,79.9985437456
867,email,0.0,1.22205691238,0.0,87.5001723131,14.7672613125,37.1863891623,0.0,1.05101417894,4.85843216016,9.44676909431,198.557745049
868,email,0.0,1.43434787924,0.0,148.269990286,10.5462591207,24.5163106901,0.0,0.831528018972,5.23175589847,8.57775134125,111.940268121
869,email,0.0,2.30221642768,0.0,72.643857491,10.3068341488,29.0215533495,0.0,1.28815894013,3.71037668435,11.0853756757,184.59427075
870,email,0.0,7.10612559773,0.0,52.2147645528,12.8866640515,14.3465091115,0.0,0.0,3.89260850155,6.85495884725,70.8043011584
871,email,0.0,1.58197434186,0.0,111.08503875,19.2195848824,23.2779350272,0.0,0.558102638506,4.11776687086,14.6384864337,114.886548327
872,invoice,0.0,17.4646752865,0.0,54.3081772191,9.59387569013,14.6385315385,0.0,13.1684107121,9.45712246853,3.75211346816,98.1888852366
873,invoice,0.0,26.3627548539,0.0,42.194966979,8.39850023533,11.2913656247,0.0,22.6068514645,9.98663099901,4.23128474086,80.9345392533
874,invoice,0.0,8.05136866248,0.0,48.3916005736,5.34787336457,6.02001118542,0.0,13.2878276992,6.72231545435,3.72797237216,75.6406479619
875,invoice,0.0,17.3474443363,0.0,27.8583397921,4.15195031087,6.84435890816,0.0,13.9119442833,11.6547143304,1.72469431323,44.2011007029
876,invoice,0.0,11.6137001209,0.0,24.0001310103,5.72416814594,9.13148558903,0.0,8.57462529774,14.309267365,2.39864200975,33.1039582021
877,invoice,0.0,21.5837577183,0.0,27.9256928113,4.3148416646,5.09079560121,0.0,10.5603950531,14.6303558924,2.44504092338,28.1441014946
878,email,0.0,6.96509715524,0.0,57.5230680119,30.2104052133,11.7735789212,0.0,4.78599794079,7.67709268497,6.417641143,79.4674702329
879,invoice,0.0,11.7108865485,0.0,24.8407074906,7.0166803699,8.9317885873,0.0,13.6223614356,10.6657139272,1.3791935894,41.3385391921
880,email,0.0,2.13362996024,0.0,72.8135266344,20.1275415197,29.0396241754,0.0,0.580555372855,5.16905644603,10.1505247871,138.793841746
881,email,0.0,9.25624356618,0.0,54.8075632925,7.27770947055,8.99534244277,0.0,0.0,3.7742116854,5.39544092581,97.3469559746
882,email,0.0,1.47131007189,0.0,87.6444206094,14.4015538631,45.506263165,0.0,0.813179483326,5.43825271132,9.1125893575,121.021950398
883,invoice,0.0,6.19200632859,0.0,20.165296432,2.52192403371,5.93812834448,0.0,21.4693654154,12.7513146584,2.72907985347,32.7655230406
884,invoice,0.0,18.1155010793,0.0,18.4253199914,5.64842974995,5.50734534325,0.0,13.8798239896,12.7498263634,1.54780845228,31.8492169814
885,invoice,0.0,15.773676708,0.0,45.0008054087,7.43060071853,16.1273235049,0.0,20.3050842569,5.57244967696,4.83861613403,158.492891068
886,email,0.0,1.68932962402,0.0,64.2899401231,11.1883629245,25.7040278929,0.0,0.835882615657,3.77518472411,11.0831419166,177.955005948
887,email,0.0,8.39045741722,0.0,58.2608875971,6.71305819206,11.167543943,0.0,0.0,4.76971885795,5.98940681612,80.887143711
888,invoice,0.0,23.7189596006,0.0,26.6910565382,6.69806658134,6.56646619354,0.0,16.934507572,13.3622644123,1.80418299606,30.2418575997
889,invoice,0.0,5.65740669436,0.0,41.1798062126,7.15493972614,5.10374738467,0.0,20.9598834708,7.40801247465,4.55867392354,83.1521452756
890,invoice,0.0,5.35129803976,0.0,25.1631358345,4.4818295232,9.93940960529,0.0,19.1965238811,11.6661982595,1.58943624419,27.9591933284
891,invoice,0,8,0,33,7,11,0,15,6,4,59
892,invoice,0.0,12.6523288711,0.0,31.9271628684,14.3886877149,16.0729353246,0.0,27.2057371672,4.97250185361,6.06743202427,90.5808255752
893,invoice,0.0,6.37087165689,0.0,33.8326419596,5.89581131011,9.04108997836,0.0,11.9129401543,6.5069942219,2.7322863279,49.2020392645
894,invoice,0.0,18.1363048815,0.0,39.3648373927,4.77333076876,7.81396697935,0.0,14.7866240141,6.40829197408,2.19021095512,64.0022439622
895,email,0.0,6.42741775646,0.0,109.491090944,33.5800525711,16.652808584,0.0,6.37894666102,9.78781864441,9.16243193524,82.396706623
896,invoice,0.0,22.4886037745,0.0,39.8489375438,7.59305741415,12.4280377042,0.0,40.6050819111,7.779765464,4.545680809,110.929900836
897,invoice,0.0,15.8774131496,0.0,38.4865945262,11.0258979864,19.1969359361,0.0,22.0544196102,6.41960406537,4.74228514978,110.58455037
898,email,0,10,0,59,8,11,0,0,4,6,92
899,invoice,0.0,23.2972696572,0.0,24.7258755847,2.89225240985,12.0935833988,0.0,34.4487838645,4.65566107243,3.46385358749,58.6724964829
900,invoice,0.0,18.0917233263,0.0,33.3170575623,3.82621038258,10.7664017826,0.0,15.0414229929,6.02069723681,3.57414670932,81.9733142518
901,invoice,0.0,15.7466174744,0.0,14.974018475,5.36767856882,8.22334246659,0.0,13.8302645654,16.4842896403,1.77094952123,53.6799498181
902,invoice,0.0,19.7823351446,0.0,38.1086188119,10.7026804057,17.7957739391,0.0,27.9228555624,7.4619365154,5.67370830478,110.996623058
903,email,0.0,5.5663787071,0.0,36.9111763045,13.7511453915,11.6785576203,0.0,0.0,2.35442416453,6.27961526984,71.056992897
904,invoice,0.0,15.2378088822,0.0,35.3042849141,12.9797085513,16.3960122269,0.0,21.1810690133,6.79798965908,4.03605288313,120.072593686
905,email,0.0,9.76647974744,0.0,62.7112048224,9.92138099495,8.65982270379,0.0,0.0,4.89989865437,6.05673601086,91.3643017612
906,invoice,0.0,17.6371478366,0.0,34.4110034533,4.48638803903,9.45911686057,0.0,17.9123144086,7.235204546,1.83929270065,53.1626041837
907,email,0.0,1.45291406137,0.0,66.9296823476,13.4026755528,45.324212659,0.0,1.18422461783,3.11244362098,10.3033402877,135.236173755
908,email,0.0,7.36541752966,0.0,47.1973517698,12.2419710737,10.1721640804,0.0,0.0,3.53819073437,5.95017348385,101.060397868
909,email,0.0,2.69300560137,0.0,90.5618831198,12.4923210589,42.515645586,0.0,1.49432867218,5.54155483083,9.01838444935,136.804863469
910,invoice,0.0,9.96908755139,0.0,37.8564017848,3.84452378946,8.98148445439,0.0,21.9944897075,9.62981085989,2.39353309509,59.7173064989
911,email,0,2,0,82,13,35,0,1,4,12,142
912,email,0.0,6.2681715302,0.0,40.8274427235,11.7147881599,8.34775022829,0.0,0.0,2.93513043923,4.34155901669,68.2766453201
913,email,0.0,7.29527432564,0.0,49.1079598116,11.2869082763,9.73219582581,0.0,0.0,2.80555109847,4.68501089592,95.8544802368
914,email,0.0,6.08499604379,0.0,35.4602238165,15.9594972653,7.55654463988,0.0,0.0,1.93337586565,5.70270250372,49.2221227437
915,invoice,0,18,0,51,11,15,0,23,6,5,100
916,email,0.0,1.35868029734,0.0,75.0603361047,14.6036791346,22.1996191386,0.0,0.74864242551,5.15131396161,8.8153073962,168.109663558
917,invoice,0.0,16.4165919302,0.0,22.613560269,4.05332876751,7.52353423236,0.0,15.1814314296,10.6849285721,1.33492804879,27.4927832966
918,email,0.0,1.8704031503,0.0,109.056665415,8.07677712261,22.3752692675,0.0,1.33419002353,3.808907321,10.0068896137,93.9480659298
919,email,0.0,1.54159863319,0.0,78.5808352728,16.8391122581,48.2609304379,0.0,1.10214839626,2.80678885266,8.19237526961,138.060883491
920,email,0.0,13.2124927373,0.0,42.9500834379,7.31603901386,13.2048462467,0.0,0.0,3.61777008957,6.64106634808,74.8321245038
921,invoice,0.0,13.6319024299,0.0,32.9663846666,2.48716646292,11.8883348789,0.0,22.793506562,6.54811927539,3.20331785524,59.9806619971
922,email,0.0,4.00710455467,0.0,33.6362282868,11.340317718,10.3577158618,0.0,0.0,2.77178729472,5.76611484108,104.307982566
923,invoice,0.0,10.8126161956,0.0,30.7132084719,5.46815337219,10.340319975,0.0,29.7353042258,8.50466605563,1.73441936998,77.8212297084
924,invoice,0.0,5.7778524307,0.0,47.2671639733,8.61008859474,9.98049001042,0.0,11.8588711201,4.54545074906,3.59570068015,83.7196240081
925,invoice,0.0,13.4882243086,0.0,23.6004609103,2.38672926197,8.26889002713,0.0,8.74788425285,4.65636094797,4.41298288071,62.8788837415
926,email,0.0,7.03163515261,0.0,148.834392202,24.5623939851,28.0494692985,0.77168674027,6.48088406043,5.31614164012,6.84184930935,185.16529298
927,invoice,0.0,14.3208021695,0.0,26.0339392575,4.6631981175,7.17428175716,0.0,14.2635815332,13.1230726043,1.24074690184,49.6010902243
928,invoice,0.0,14.8283936741,0.0,31.0720825822,6.2207316091,6.85186556527,0.0,21.1463078711,8.05418518001,1.31922161148,29.9486898834
929,invoice,0.0,8.4868938685,0.0,22.7904674705,7.98148447043,4.21162149904,0.0,11.6179903171,8.92581618099,2.56775237624,45.4917280081
930,email,0.0,5.01675425174,0.0,50.6309552399,9.70133735202,9.61139356754,0.0,0.0,2.1922344262,6.49881084078,46.087301294
931,invoice,0.0,15.4510522376,0.0,24.9574031138,5.26042210424,5.61698148488,0.0,13.127727525,14.7327098357,1.24666224968,39.0626692713
932,email,0.0,6.69721675396,0.0,93.9493830143,26.792753895,14.0820761952,0.0,4.98562628375,8.21378026141,7.48775896087,113.762297716
933,email,0.0,1.74834870028,0.0,118.92761628,21.5070266952,28.3265646513,0.0,1.21959471986,2.78515445975,12.2179090148,146.776719882
934,email,0.0,1.66749650656,0.0,143.841692637,8.513288573,43.970132558,0.0,1.34003291276,5.77823316969,10.6694110025,89.1435443859
935,email,0.0,1.72109465948,0.0,90.1411193007,18.3301161423,52.3395115652,0.0,0.974828371167,3.7560785264,11.1223432923,82.0442591307
936,invoice,0.0,8.92969426753,0.0,13.1994023066,2.14068449301,4.18019557772,0.0,13.36879551,6.43753994308,1.94397923966,50.5549458234
937,email,0.0,7.95015628307,0.0,24.9549211572,12.7639951338,10.2378952967,0.0,0.0,4.96799194244,4.31686497535,94.9537084073
938,invoice,0.0,20.4599801566,0.0,24.1616872296,3.8285263329,6.63814880299,0.0,13.7196729189,12.4956391901,1.72987941976,35.3201387779
939,invoice,0.0,8.63256670208,0.0,52.2037888534,3.34172601812,14.3098588931,0.0,18.3374886527,6.55652976809,2.41673657683,35.7018209229
940,email,0.0,1.60583703293,0.0,105.876567121,11.9295123214,29.8038841789,0.0,1.26223250236,2.97769863219,15.9183673322,181.669732121
941,email,0.0,5.1393930202,0.0,66.8232414609,15.3177292394,18.217702654,0.0,2.59667926661,12.4739485006,9.17819588238,136.491910051
942,invoice,0.0,16.3827211916,0.0,14.7080541345,5.2820649964,5.55056488487,0.0,12.0331368146,8.21773598936,1.72788581375,30.4868543375
943,invoice,0.0,8.97295505373,0.0,19.9801340653,2.61678667491,10.4606142753,0.0,8.07742253304,3.6666015452,3.38804960472,61.6686350449
944,email,0.0,7.26904052007,0.0,59.3987882288,29.5179456527,10.7103087803,0.0,3.86788009594,8.93172148489,8.64435182758,103.149401069
945,email,0.0,6.44670856417,0.0,36.0977250822,10.0646233047,15.9112362151,0.0,0.0,2.34256468535,4.47084060454,94.6561247929
946,email,0.0,2.53735692283,0.0,70.9835274363,6.88816909482,45.4298604802,0.0,1.60277132467,3.38498325053,10.7016746427,180.720402571
947,invoice,0.0,22.0721797096,0.0,67.4717926432,14.9126733672,11.6185173009,0.0,29.4174156112,8.15187488143,4.50005419012,91.72337447
948,email,0.0,1.59072175063,0.0,61.9078566951,15.2516776892,32.6580654549,0.0,0.5181293623,5.3380605555,12.8941677962,215.583868756
949,invoice,0.0,13.713080275,0.0,14.8391800992,8.47790958917,7.40214893081,0.0,11.4093923275,10.487663796,2.03334257801,67.1355898762
950,invoice,0.0,18.3326394697,0.0,24.9650367499,7.12757163545,16.8905336083,0.0,22.3545421708,8.97548729783,5.76438060305,140.432979651
951,email,0.0,10.1146363057,0.0,175.277588952,26.6443896074,32.2548835642,0.916751867952,5.40686585423,6.5593033093,8.30462508519,224.047767506
952,invoice,0.0,21.7644459226,0.0,36.8742423626,9.54293291936,14.3633370817,0.0,34.1373029755,9.49717622924,5.88985756052,106.537738588
953,email,0.0,6.30193140877,0.0,41.1416306536,13.6899321131,12.5448105976,0.0,0.0,3.06611939332,5.18796278502,71.2432649237
954,invoice,0.0,16.7834896497,0.0,39.2302038017,1.44329074636,9.80344683238,0.0,10.5041690349,5.72033911784,3.46165487036,35.0702554795
955,invoice,0.0,10.7217454674,0.0,18.6625691389,1.832651263,6.28872366632,0.0,11.6831572315,4.52289333211,4.29777269641,38.1401014203
956,invoice,0.0,6.60623720007,0.0,36.3972931273,5.99357224079,16.3092744597,0.0,12.1143945427,8.55148251709,2.62133957513,48.8970398362
957,email,0.0,2.45381647749,0.0,149.015194997,16.7245430989,20.6148042308,0.0,0.81261256638,4.91504511125,10.8499076149,78.8920211
958,invoice,0.0,17.7677050619,0.0,56.9226036306,7.33387438062,10.4768500998,0.0,34.2226494053,5.3288487318,5.29198265213,91.5428889179
959,email,0.0,1.58538239388,0.0,141.477592001,14.1115186969,23.2420351292,0.0,0.674022328964,4.97678262303,14.4849302442,126.000008658
960,invoice,0.0,16.0073911022,0.0,42.1632949979,10.3597631153,11.3797288193,0.0,27.5587486349,6.15749106854,6.8381642647,120.352203379
961,email,0.0,7.7320356089,0.0,73.3116398673,9.76016636594,8.63993334793,0.0,0.0,4.84021035542,4.74793789393,68.0759828186
962,email,0.0,7.29689240552,0.0,52.9168178028,11.2208507493,14.7694617175,0.0,0.0,2.14641176379,7.36540187749,90.430844854
963,email,0.0,4.97038677133,0.0,86.2430326372,27.5620762194,11.0116679099,0.0,3.470710838,8.27329438534,12.0722703028,119.375105266
964,invoice,0.0,6.25399141927,0.0,42.9567737647,4.99755410645,5.80009641526,0.0,11.5540129028,6.26431390251,4.64013937523,62.3800073705
965,invoice,0.0,15.8399419475,0.0,38.2498008823,12.0264692484,16.7643664929,0.0,23.4109167707,6.90194623254,4.97701404288,121.030897713
966,email,0.0,2.11788455988,0.0,71.1367931652,8.55463773842,28.6364264315,0.0,0.602354260775,4.13090911621,13.7257619821,155.281212902
967,email,0.0,9.8604741825,0.0,51.8301337049,12.1395507699,10.053780534,0.0,0.0,2.27802087288,5.48752704744,44.6983174283
968,email,0.0,1.86244874913,0.0,96.6432287432,11.2366272163,30.9671722778,0.0,1.12859048379,5.02323833651,8.78141979226,169.122493568
969,email,0.0,8.42341467491,0.0,82.9364261985,14.7130411026,12.1881484742,0.0,2.86798638055,12.5343411826,7.32929539034,173.483042123
970,invoice,0.0,7.63968398684,0.0,32.098263497,5.2764341907,7.2180017723,0.0,19.7698595186,6.24580338764,4.33290842083,69.2886916125
971,invoice,0.0,17.852492725,0.0,33.1633711401,1.35753853922,8.90157278208,0.0,17.7860408245,6.35994850122,4.08823663563,64.7855109671
